date,country,province,city,confirmed,cured,dead
  2020-02-16,中国,四川省,泸州市,19,3,0
  2020-02-16,中国,四川省,德阳市,17,0,0
  2020-02-16,中国,四川省,绵阳市,22,6,0
  2020-02-16,中国,四川省,广元市,6,3,0
  2020-02-16,中国,四川省,遂宁市,12,4,0
  2020-02-16,中国,四川省,内江市,22,5,0
  2020-02-16,中国,四川省,乐山市,3,2,0
  2020-02-16,中国,四川省,南充市,35,9,0
  2020-02-16,中国,四川省,眉山市,8,2,0
  2020-02-16,中国,四川省,宜宾市,11,6,0
  2020-02-16,中国,四川省,广安市,30,10,0
  2020-02-16,中国,四川省,达州市,36,5,0
  2020-02-16,中国,四川省,雅安市,7,2,0
  2020-02-16,中国,四川省,巴中市,24,3,0
  2020-02-16,中国,四川省,资阳市,3,2,0
  2020-02-16,中国,四川省,阿坝藏族羌族自治州,1,0,0
  2020-02-16,中国,四川省,甘孜藏族自治州,50,3,0
  2020-02-16,中国,四川省,凉山彝族自治州,13,5,0
  2020-02-16,中国,贵州省,,146,47,1
  2020-02-16,中国,贵州省,未公布来源,0,0,0
  2020-02-16,中国,贵州省,贵阳市,34,10,0
  2020-02-16,中国,贵州省,六盘水市,10,3,1
  2020-02-16,中国,贵州省,遵义市,32,5,0
  2020-02-16,中国,贵州省,安顺市,4,1,0
  2020-02-16,中国,贵州省,毕节市,23,7,0
  2020-02-16,中国,贵州省,铜仁市,10,7,0
  2020-02-16,中国,贵州省,黔西南布依族苗族自治州,4,4,0
  2020-02-16,中国,贵州省,黔东南苗族侗族自治州,10,3,0
  2020-02-16,中国,贵州省,黔南布依族苗族自治州,17,6,0
  2020-02-16,中国,云南省,,171,42,0
  2020-02-16,中国,云南省,未公布来源,0,0,0
  2020-02-16,中国,云南省,昆明市,51,8,0
  2020-02-16,中国,云南省,曲靖市,13,5,0
  2020-02-16,中国,云南省,玉溪市,14,3,0
  2020-02-16,中国,云南省,保山市,9,2,0
  2020-02-16,中国,云南省,昭通市,25,2,0
  2020-02-16,中国,云南省,丽江市,7,5,0
  2020-02-16,中国,云南省,普洱市,4,1,0
  2020-02-16,中国,云南省,临沧市,1,1,0
  2020-02-16,中国,云南省,楚雄彝族自治州,4,1,0
  2020-02-16,中国,云南省,红河哈尼族彝族自治州,8,3,0
  2020-02-16,中国,云南省,文山壮族苗族自治州,2,0,0
  2020-02-16,中国,云南省,西双版纳傣族自治州,15,3,0
  2020-02-16,中国,云南省,大理白族自治州,13,6,0
  2020-02-16,中国,云南省,德宏傣族景颇族自治州,5,2,0
  2020-02-16,中国,云南省,怒江傈僳族自治州,0,0,0
  2020-02-16,中国,云南省,迪庆藏族自治州,0,0,0
  2020-02-16,中国,西藏自治区,,1,1,0
  2020-02-16,中国,西藏自治区,拉萨市,1,1,0
  2020-02-16,中国,西藏自治区,日喀则市,0,0,0
  2020-02-16,中国,西藏自治区,昌都市,0,0,0
  2020-02-16,中国,西藏自治区,林芝市,0,0,0
  2020-02-16,中国,西藏自治区,山南市,0,0,0
  2020-02-16,中国,西藏自治区,那曲市,0,0,0
  2020-02-16,中国,西藏自治区,阿里地区,0,0,0
  2020-02-16,中国,陕西省,,236,64,0
  2020-02-16,中国,陕西省,未公布来源,0,8,0
  2020-02-16,中国,陕西省,杨凌示范区,1,0,0
  2020-02-16,中国,陕西省,西安市,114,25,0
  2020-02-16,中国,陕西省,铜川市,8,4,0
  2020-02-16,中国,陕西省,宝鸡市,13,8,0
  2020-02-16,中国,陕西省,咸阳市,17,6,0
  2020-02-16,中国,陕西省,渭南市,15,2,0
  2020-02-16,中国,陕西省,韩城市,1,1,0
  2020-02-16,中国,陕西省,延安市,8,6,0
  2020-02-16,中国,陕西省,汉中市,25,1,0
  2020-02-16,中国,陕西省,榆林市,3,1,0
  2020-02-16,中国,陕西省,安康市,24,7,0
  2020-02-16,中国,陕西省,商洛市,7,2,0
  2020-02-16,中国,甘肃省,,90,54,2
  2020-02-16,中国,甘肃省,未公布来源,0,3,0
  2020-02-16,中国,甘肃省,兰州市,35,17,2
  2020-02-16,中国,甘肃省,嘉峪关市,0,0,0
  2020-02-16,中国,甘肃省,金昌市,1,1,0
  2020-02-16,中国,甘肃省,白银市,4,1,0
  2020-02-16,中国,甘肃省,天水市,12,9,0
  2020-02-16,中国,甘肃省,武威市,0,0,0
  2020-02-16,中国,甘肃省,张掖市,2,2,0
  2020-02-16,中国,甘肃省,平凉市,9,1,0
  2020-02-16,中国,甘肃省,酒泉市,0,0,0
  2020-02-16,中国,甘肃省,庆阳市,3,2,0
  2020-02-16,中国,甘肃省,定西市,9,8,0
  2020-02-16,中国,甘肃省,陇南市,4,3,0
  2020-02-16,中国,甘肃省,临夏回族自治州,3,3,0
  2020-02-16,中国,甘肃省,甘南藏族自治州,8,4,0
  2020-02-16,中国,青海省,,18,13,0
  2020-02-16,中国,青海省,未公布来源,0,2,0
  2020-02-16,中国,青海省,西宁市,15,10,0
  2020-02-16,中国,青海省,海东市,0,0,0
  2020-02-16,中国,青海省,海北藏族自治州,3,1,0
  2020-02-16,中国,青海省,黄南藏族自治州,0,0,0
  2020-02-16,中国,青海省,海南藏族自治州,0,0,0
  2020-02-16,中国,青海省,果洛藏族自治州,0,0,0
  2020-02-16,中国,青海省,玉树藏族自治州,0,0,0
  2020-02-16,中国,青海省,海西蒙古族藏族自治州,0,0,0
  2020-02-16,中国,宁夏回族自治区,,70,33,0
  2020-02-16,中国,宁夏回族自治区,宁东管委会,1,1,0
  2020-02-16,中国,宁夏回族自治区,未公布来源,0,0,0
  2020-02-16,中国,宁夏回族自治区,银川市,33,20,0
  2020-02-16,中国,宁夏回族自治区,石嘴山市,1,1,0
  2020-02-16,中国,宁夏回族自治区,吴忠市,27,6,0
  2020-02-16,中国,宁夏回族自治区,固原市,5,2,0
  2020-02-16,中国,宁夏回族自治区,中卫市,3,3,0
  2020-02-16,中国,新疆维吾尔自治区,,75,12,1
  2020-02-16,中国,新疆维吾尔自治区,第七师,1,1,0
  2020-02-16,中国,新疆维吾尔自治区,第九师,4,0,0
  2020-02-16,中国,新疆维吾尔自治区,第十二师,1,0,0
  2020-02-16,中国,新疆维吾尔自治区,第四师,10,0,0
  2020-02-16,中国,新疆维吾尔自治区,乌鲁木齐市,23,4,0
  2020-02-16,中国,新疆维吾尔自治区,克拉玛依市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,吐鲁番市,3,1,0
  2020-02-16,中国,新疆维吾尔自治区,哈密市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,昌吉回族自治州,4,0,0
  2020-02-16,中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,0,0
  2020-02-16,中国,新疆维吾尔自治区,阿克苏地区,1,1,0
  2020-02-16,中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,喀什地区,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,和田地区,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,伊犁哈萨克自治州,16,4,0
  2020-02-16,中国,新疆维吾尔自治区,塔城地区,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,阿勒泰地区,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,石河子市,3,1,1
  2020-02-16,中国,新疆维吾尔自治区,阿拉尔市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,图木舒克市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,五家渠市,2,0,0
  2020-02-16,中国,新疆维吾尔自治区,北屯市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,铁门关市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,双河市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,可克达拉市,0,0,0
  2020-02-16,中国,新疆维吾尔自治区,昆玉市,0,0,0
  2020-02-16,中国,台湾省,,20,2,1
  2020-02-16,中国,台湾省,台湾,20,2,1
  2020-02-16,中国,香港特别行政区,,57,2,1
  2020-02-16,中国,香港特别行政区,香港,57,1,1
  2020-02-16,中国,澳门特别行政区,,10,5,0
  2020-02-16,中国,澳门特别行政区,澳门,10,5,0
  2020-02-16,德国,,,16,1,0
  2020-02-16,埃及,,,1,0,0
  2020-02-16,西班牙,,,2,0,0
  2020-02-16,芬兰,,,1,1,0
  2020-02-16,法国,,,12,4,1
  2020-02-16,英国,,,9,8,0
  2020-02-16,印度,,,3,2,0
  2020-02-16,意大利,,,3,0,0
  2020-02-16,日本,,,413,1,1
  2020-02-16,柬埔寨,,,1,1,0
  2020-02-16,韩国,,,29,9,0
  2020-02-16,斯里兰卡,,,1,1,0
  2020-02-16,马来西亚,,,22,7,0
  2020-02-16,尼泊尔,,,1,1,0
  2020-02-16,菲律宾,,,3,1,1
  2020-02-16,俄罗斯,,,2,2,0
  2020-02-16,瑞典,,,1,0,0
  2020-02-16,新加坡,,,72,18,0
  2020-02-16,泰国,,,34,15,0
  2020-02-16,美国,,,15,3,0
  2020-02-16,越南,,,16,7,0
  2020-02-17,阿联酋,,,9,4,0
  2020-02-17,澳大利亚,,,15,5,0
  2020-02-17,比利时,,,1,1,0
  2020-02-17,加拿大,,,8,1,0
  2020-02-17,中国,,,72528,12561,1870
  2020-02-17,中国,北京市,,387,122,4
  2020-02-17,中国,北京市,外地来京,26,2,0
  2020-02-17,中国,北京市,未公布来源,0,95,4
  2020-02-17,中国,北京市,东城区,12,0,0
  2020-02-17,中国,北京市,西城区,46,0,0
  2020-02-17,中国,北京市,朝阳区,58,0,0
  2020-02-17,中国,北京市,丰台区,39,0,0
  2020-02-17,中国,北京市,石景山区,14,1,0
  2020-02-17,中国,北京市,海淀区,60,0,0
  2020-02-17,中国,北京市,门头沟区,3,0,0
  2020-02-17,中国,北京市,房山区,16,0,0
  2020-02-17,中国,北京市,通州区,18,0,0
  2020-02-17,中国,北京市,顺义区,10,0,0
  2020-02-17,中国,北京市,昌平区,25,0,0
  2020-02-17,中国,北京市,大兴区,39,16,0
  2020-02-17,中国,北京市,怀柔区,7,0,0
  2020-02-17,中国,北京市,平谷区,0,0,0
  2020-02-17,中国,北京市,密云区,7,0,0
  2020-02-17,中国,北京市,延庆区,1,0,0
  2020-02-17,中国,天津市,,125,46,3
  2020-02-17,中国,天津市,外地来津,6,3,0
  2020-02-17,中国,天津市,未公布来源,0,1,0
  2020-02-17,中国,天津市,和平区,6,4,0
  2020-02-17,中国,天津市,河东区,15,7,1
  2020-02-17,中国,天津市,河西区,4,2,0
  2020-02-17,中国,天津市,南开区,6,1,0
  2020-02-17,中国,天津市,河北区,12,7,0
  2020-02-17,中国,天津市,红桥区,2,2,0
  2020-02-17,中国,天津市,东丽区,4,1,0
  2020-02-17,中国,天津市,西青区,4,3,0
  2020-02-17,中国,天津市,津南区,1,1,0
  2020-02-17,中国,天津市,北辰区,6,1,0
  2020-02-17,中国,天津市,武清区,2,1,0
  2020-02-17,中国,天津市,宝坻区,50,11,2
  2020-02-17,中国,天津市,滨海新区,3,1,0
  2020-02-17,中国,天津市,宁河区,4,0,0
  2020-02-17,中国,天津市,静海区,0,0,0
  2020-02-17,中国,天津市,蓟州区,0,0,0
  2020-02-17,中国,河北省,,302,123,4
  2020-02-17,中国,河北省,石家庄市,28,11,0
  2020-02-17,中国,河北省,唐山市,51,10,0
  2020-02-17,中国,河北省,秦皇岛市,10,3,0
  2020-02-17,中国,河北省,邯郸市,31,10,0
  2020-02-17,中国,河北省,邢台市,23,10,1
  2020-02-17,中国,河北省,保定市,32,26,0
  2020-02-17,中国,河北省,张家口市,34,9,0
  2020-02-17,中国,河北省,承德市,7,4,0
  2020-02-17,中国,河北省,沧州市,47,18,2
  2020-02-17,中国,河北省,廊坊市,30,16,0
  2020-02-17,中国,河北省,衡水市,8,4,0
  2020-02-17,中国,山西省,,130,53,0
  2020-02-17,中国,山西省,太原市,19,6,0
  2020-02-17,中国,山西省,大同市,12,5,0
  2020-02-17,中国,山西省,阳泉市,4,1,0
  2020-02-17,中国,山西省,长治市,8,1,0
  2020-02-17,中国,山西省,晋城市,9,2,0
  2020-02-17,中国,山西省,朔州市,7,2,0
  2020-02-17,中国,山西省,晋中市,36,13,0
  2020-02-17,中国,山西省,运城市,19,13,0
  2020-02-17,中国,山西省,忻州市,7,1,0
  2020-02-17,中国,山西省,临汾市,2,1,0
  2020-02-17,中国,山西省,吕梁市,6,6,0
  2020-02-17,中国,内蒙古自治区,,73,8,0
  2020-02-17,中国,内蒙古自治区,呼和浩特市,7,0,0
  2020-02-17,中国,内蒙古自治区,包头市,11,0,0
  2020-02-17,中国,内蒙古自治区,乌海市,2,0,0
  2020-02-17,中国,内蒙古自治区,赤峰市,9,2,0
  2020-02-17,中国,内蒙古自治区,通辽市,6,0,0
  2020-02-17,中国,内蒙古自治区,鄂尔多斯市,11,3,0
  2020-02-17,中国,内蒙古自治区,呼伦贝尔市,6,1,0
  2020-02-17,中国,内蒙古自治区,巴彦淖尔市,8,0,0
  2020-02-17,中国,内蒙古自治区,乌兰察布市,3,1,0
  2020-02-17,中国,内蒙古自治区,兴安盟,1,0,0
  2020-02-17,中国,内蒙古自治区,锡林郭勒盟,8,1,0
  2020-02-17,中国,内蒙古自治区,阿拉善盟,0,0,0
  2020-02-17,中国,辽宁省,,121,43,1
  2020-02-17,中国,辽宁省,沈阳市,28,12,0
  2020-02-17,中国,辽宁省,大连市,19,5,0
  2020-02-17,中国,辽宁省,鞍山市,4,0,0
  2020-02-17,中国,辽宁省,本溪市,3,1,0
  2020-02-17,中国,辽宁省,丹东市,7,4,0
  2020-02-17,中国,辽宁省,锦州市,12,6,0
  2020-02-17,中国,辽宁省,营口市,1,1,0
  2020-02-17,中国,辽宁省,阜新市,8,3,0
  2020-02-17,中国,辽宁省,辽阳市,3,2,0
  2020-02-17,中国,辽宁省,盘锦市,11,4,0
  2020-02-17,中国,辽宁省,铁岭市,7,2,0
  2020-02-17,中国,辽宁省,朝阳市,6,3,0
  2020-02-17,中国,辽宁省,葫芦岛市,12,0,1
  2020-02-17,中国,吉林省,,89,34,1
  2020-02-17,中国,吉林省,长春市,45,19,0
  2020-02-17,中国,吉林省,吉林市,5,3,0
  2020-02-17,中国,吉林省,四平市,14,4,1
  2020-02-17,中国,吉林省,公主岭市,6,2,0
  2020-02-17,中国,吉林省,辽源市,7,1,0
  2020-02-17,中国,吉林省,通化市,3,1,0
  2020-02-17,中国,吉林省,梅河口市,1,1,0
  2020-02-17,中国,吉林省,白山市,0,0,0
  2020-02-17,中国,吉林省,松原市,2,1,0
  2020-02-17,中国,吉林省,白城市,1,0,0
  2020-02-17,中国,吉林省,延边朝鲜族自治州,5,2,0
  2020-02-17,中国,黑龙江省,,464,85,11
  2020-02-17,中国,黑龙江省,未公布来源,0,0,0
  2020-02-17,中国,黑龙江省,哈尔滨市,188,32,3
  2020-02-17,中国,黑龙江省,齐齐哈尔市,42,10,1
  2020-02-17,中国,黑龙江省,鸡西市,46,2,0
  2020-02-17,中国,黑龙江省,鹤岗市,5,2,0
  2020-02-17,中国,黑龙江省,双鸭山市,50,4,2
  2020-02-17,中国,黑龙江省,大庆市,20,4,1
  2020-02-17,中国,黑龙江省,伊春市,1,0,0
  2020-02-17,中国,黑龙江省,佳木斯市,15,11,0
  2020-02-17,中国,黑龙江省,七台河市,16,4,0
  2020-02-17,中国,黑龙江省,牡丹江市,12,1,0
  2020-02-17,中国,黑龙江省,黑河市,14,0,0
  2020-02-17,中国,黑龙江省,绥化市,46,13,4
  2020-02-17,中国,黑龙江省,大兴安岭地区,2,1,0
  2020-02-17,中国,上海市,,333,161,1
  2020-02-17,中国,上海市,外地来沪,109,59,1
  2020-02-17,中国,上海市,未公布来源,0,0,0
  2020-02-17,中国,上海市,黄浦区,6,2,0
  2020-02-17,中国,上海市,徐汇区,18,6,0
  2020-02-17,中国,上海市,长宁区,13,8,0
  2020-02-17,中国,上海市,静安区,16,9,0
  2020-02-17,中国,上海市,普陀区,11,4,0
  2020-02-17,中国,上海市,虹口区,7,4,0
  2020-02-17,中国,上海市,杨浦区,9,3,0
  2020-02-17,中国,上海市,闵行区,18,11,0
  2020-02-17,中国,上海市,宝山区,21,7,0
  2020-02-17,中国,上海市,嘉定区,9,2,0
  2020-02-17,中国,上海市,浦东新区,60,33,0
  2020-02-17,中国,上海市,金山区,3,2,0
  2020-02-17,中国,上海市,松江区,14,5,0
  2020-02-17,中国,上海市,青浦区,5,5,0
  2020-02-17,中国,上海市,奉贤区,9,1,0
  2020-02-17,中国,上海市,崇明区,4,0,0
  2020-02-17,中国,江苏省,,629,263,0
  2020-02-17,中国,江苏省,南京市,92,32,0
  2020-02-17,中国,江苏省,无锡市,55,19,0
  2020-02-17,中国,江苏省,徐州市,79,42,0
  2020-02-17,中国,江苏省,常州市,49,20,0
  2020-02-17,中国,江苏省,苏州市,86,31,0
  2020-02-17,中国,江苏省,南通市,40,17,0
  2020-02-17,中国,江苏省,连云港市,48,13,0
  2020-02-17,中国,江苏省,淮安市,65,28,0
  2020-02-17,中国,江苏省,盐城市,27,15,0
  2020-02-17,中国,江苏省,扬州市,23,9,0
  2020-02-17,中国,江苏省,镇江市,12,4,0
  2020-02-17,中国,江苏省,泰州市,37,20,0
  2020-02-17,中国,江苏省,宿迁市,13,7,0
  2020-02-17,中国,浙江省,,1172,514,0
  2020-02-17,中国,浙江省,未公布来源,0,12,0
  2020-02-17,中国,浙江省,杭州市,168,81,0
  2020-02-17,中国,浙江省,宁波市,156,62,0
  2020-02-17,中国,浙江省,温州市,503,194,0
  2020-02-17,中国,浙江省,嘉兴市,43,13,0
  2020-02-17,中国,浙江省,湖州市,10,5,0
  2020-02-17,中国,浙江省,绍兴市,42,19,0
  2020-02-17,中国,浙江省,金华市,55,25,0
  2020-02-17,中国,浙江省,衢州市,21,10,0
  2020-02-17,中国,浙江省,舟山市,10,5,0
  2020-02-17,中国,浙江省,台州市,146,63,0
  2020-02-17,中国,浙江省,丽水市,17,11,0
  2020-02-17,中国,安徽省,,982,293,6
  2020-02-17,中国,安徽省,未公布来源,0,0,0
  2020-02-17,中国,安徽省,合肥市,171,49,1
  2020-02-17,中国,安徽省,芜湖市,31,13,0
  2020-02-17,中国,安徽省,蚌埠市,158,13,5
  2020-02-17,中国,安徽省,淮南市,25,8,0
  2020-02-17,中国,安徽省,马鞍山市,36,12,0
  2020-02-17,中国,安徽省,淮北市,27,10,0
  2020-02-17,中国,安徽省,铜陵市,28,11,0
  2020-02-17,中国,安徽省,安庆市,83,34,0
  2020-02-17,中国,安徽省,黄山市,9,1,0
  2020-02-17,中国,安徽省,滁州市,13,7,0
  2020-02-17,中国,安徽省,阜阳市,153,41,0
  2020-02-17,中国,安徽省,宿州市,40,13,0
  2020-02-17,中国,安徽省,六安市,68,21,0
  2020-02-17,中国,安徽省,亳州市,108,35,0
  2020-02-17,中国,安徽省,池州市,17,6,0
  2020-02-17,中国,安徽省,宣城市,6,4,0
  2020-02-17,中国,福建省,,292,91,0
  2020-02-17,中国,福建省,未公布来源,0,12,0
  2020-02-17,中国,福建省,福州市,69,26,0
  2020-02-17,中国,福建省,厦门市,35,8,0
  2020-02-17,中国,福建省,莆田市,55,10,0
  2020-02-17,中国,福建省,三明市,14,3,0
  2020-02-17,中国,福建省,泉州市,46,13,0
  2020-02-17,中国,福建省,漳州市,20,4,0
  2020-02-17,中国,福建省,南平市,20,7,0
  2020-02-17,中国,福建省,龙岩市,6,1,0
  2020-02-17,中国,福建省,宁德市,25,6,0
  2020-02-17,中国,江西省,,933,310,1
  2020-02-17,中国,江西省,赣江新区,1,0,0
  2020-02-17,中国,江西省,南昌市,228,89,0
  2020-02-17,中国,江西省,景德镇市,6,3,0
  2020-02-17,中国,江西省,萍乡市,33,5,0
  2020-02-17,中国,江西省,九江市,117,22,0
  2020-02-17,中国,江西省,新余市,129,44,0
  2020-02-17,中国,江西省,鹰潭市,18,3,0
  2020-02-17,中国,江西省,赣州市,76,18,1
  2020-02-17,中国,江西省,吉安市,21,10,0
  2020-02-17,中国,江西省,宜春市,106,24,0
  2020-02-17,中国,江西省,抚州市,72,22,0
  2020-02-17,中国,江西省,上饶市,123,35,0
  2020-02-17,中国,山东省,,543,193,2
  2020-02-17,中国,山东省,未公布来源,0,5,0
  2020-02-17,中国,山东省,济南市,47,13,0
  2020-02-17,中国,山东省,青岛市,57,26,1
  2020-02-17,中国,山东省,淄博市,29,5,0
  2020-02-17,中国,山东省,枣庄市,24,7,0
  2020-02-17,中国,山东省,东营市,0,0,0
  2020-02-17,中国,山东省,烟台市,47,13,0
  2020-02-17,中国,山东省,潍坊市,44,10,0
  2020-02-17,中国,山东省,济宁市,52,20,0
  2020-02-17,中国,山东省,泰安市,32,5,0
  2020-02-17,中国,山东省,威海市,38,9,0
  2020-02-17,中国,山东省,日照市,16,3,0
  2020-02-17,中国,山东省,临沂市,47,32,0
  2020-02-17,中国,山东省,德州市,37,9,1
  2020-02-17,中国,山东省,聊城市,38,12,0
  2020-02-17,中国,山东省,滨州市,15,10,0
  2020-02-17,中国,山东省,菏泽市,18,13,0
  2020-02-17,中国,河南省,,1257,505,19
  2020-02-17,中国,河南省,未公布来源,0,0,5
  2020-02-17,中国,河南省,郑州市,151,74,0
  2020-02-17,中国,河南省,开封市,26,8,0
  2020-02-17,中国,河南省,洛阳市,31,11,0
  2020-02-17,中国,河南省,平顶山市,58,24,1
  2020-02-17,中国,河南省,安阳市,51,24,0
  2020-02-17,中国,河南省,鹤壁市,19,5,0
  2020-02-17,中国,河南省,新乡市,57,21,2
  2020-02-17,中国,河南省,焦作市,32,7,1
  2020-02-17,中国,河南省,濮阳市,17,4,0
  2020-02-17,中国,河南省,许昌市,38,11,0
  2020-02-17,中国,河南省,漯河市,34,12,0
  2020-02-17,中国,河南省,三门峡市,7,4,0
  2020-02-17,中国,河南省,南阳市,154,57,2
  2020-02-17,中国,河南省,商丘市,91,46,3
  2020-02-17,中国,河南省,信阳市,262,76,2
  2020-02-17,中国,河南省,周口市,75,31,0
  2020-02-17,中国,河南省,驻马店市,138,74,0
  2020-02-17,中国,河南省,济源市,5,0,0
  2020-02-17,中国,湖北省,,59989,7862,1789
  2020-02-17,中国,湖北省,未公布来源,0,0,0
  2020-02-17,中国,湖北省,武汉市,41152,3458,1309
